"datetime","count"
"2/16/2011 15:00",72.8032419902096
"2/16/2011 16:00",128.516920526564
"2/16/2011 17:00",254.737705694069
"2/16/2011 18:00",230.322041978022
"2/16/2011 19:00",134.139488927024
"2/16/2011 20:00",126.345905536506
"2/16/2011 21:00",94.0449295668432
"2/16/2011 22:00",65.1670132326972
"2/16/2011 23:00",37.6299873445449
"2/17/2011 0:00",9.4590631134677
"2/17/2011 1:00",0
"2/17/2011 2:00",0
"2/17/2011 3:00",0
"2/17/2011 4:00",0
"2/17/2011 5:00",5.23488288607302
"2/17/2011 6:00",38.5043639359759
"2/17/2011 7:00",138.172850756963
"2/17/2011 8:00",289.371400686666
"2/17/2011 9:00",135.62777524281
"2/17/2011 10:00",53.9384408185221
"2/17/2011 11:00",62.1601773420907
"2/17/2011 12:00",93.0403450230362
"2/17/2011 13:00",102.635527174018
"2/17/2011 14:00",92.1123957433415
"2/17/2011 15:00",80.6005380338859
"2/17/2011 16:00",120.359558694107
"2/17/2011 17:00",249.282379251697
"2/17/2011 18:00",235.895969516523
"2/17/2011 19:00",163.365373641792
"2/17/2011 20:00",128.829222539168
"2/17/2011 21:00",108.435048062992
"2/17/2011 22:00",74.6695779035959
"2/17/2011 23:00",25.4499806741172
"2/18/2011 0:00",3.14984156148573
"2/18/2011 1:00",0
"2/18/2011 2:00",0
"2/18/2011 3:00",0
"2/18/2011 4:00",0
"2/18/2011 5:00",7.47457730578538
"2/18/2011 6:00",44.4592596490081
"2/18/2011 7:00",131.065609237229
"2/18/2011 8:00",304.471947263124
"2/18/2011 9:00",131.393369804855
"2/18/2011 10:00",47.6341060515492
"2/18/2011 11:00",62.5913970034646
"2/18/2011 12:00",95.1212708471063
"2/18/2011 13:00",113.957988601059
"2/18/2011 14:00",98.9770215949638
"2/18/2011 15:00",86.2313823281384
"2/18/2011 16:00",163.285738014303
"2/18/2011 17:00",312.499207371258
"2/18/2011 18:00",312.307044354534
"2/18/2011 19:00",201.353736961513
"2/18/2011 20:00",187.414977431835
"2/18/2011 21:00",116.455041406169
"2/18/2011 22:00",104.110711173325
"2/18/2011 23:00",46.0911201574588
"2/19/2011 0:00",152.186708922425
"2/19/2011 1:00",72.8357629949356
"2/19/2011 2:00",66.7122245503441
"2/19/2011 3:00",28.1578556967005
"2/19/2011 4:00",4.40119558710728
"2/19/2011 5:00",22.4165224265287
"2/19/2011 6:00",12.1424773789725
"2/19/2011 7:00",0
"2/19/2011 8:00",93.444734630813
"2/19/2011 9:00",173.225024663213
"2/19/2011 10:00",232.269531412595
"2/19/2011 11:00",254.987324564018
"2/19/2011 12:00",232.584074694629
"2/19/2011 13:00",275.61603936773
"2/19/2011 14:00",234.801982577231
"2/19/2011 15:00",147.84490998361
"2/19/2011 16:00",245.379175306929
"2/19/2011 17:00",203.673152913247
"2/19/2011 18:00",121.925628402361
"2/19/2011 19:00",86.4992026489933
"2/19/2011 20:00",64.6990249472533
"2/19/2011 21:00",38.4166368281011
"2/19/2011 22:00",23.8971141096281
"2/19/2011 23:00",36.7016924694815
"3/14/2011 0:00",11.8168506613651
"3/14/2011 1:00",6.13071306341108
"3/14/2011 2:00",2.66065865098536
"3/14/2011 3:00",4.35651499110978
"3/14/2011 5:00",7.73615333188563
"3/14/2011 6:00",47.2265365963409
"3/14/2011 7:00",135.069546341266
"3/14/2011 8:00",269.416601759287
"3/14/2011 9:00",140.979616112143
"3/14/2011 10:00",68.6370179716123
"3/14/2011 11:00",78.0663042105092
"3/14/2011 12:00",114.914822253811
"3/14/2011 13:00",101.707637768549
"3/14/2011 14:00",98.0227987512969
"3/14/2011 15:00",87.9168880718781
"3/14/2011 16:00",136.606258919525
"3/14/2011 17:00",267.174077608014
"3/14/2011 18:00",251.72607397671
"3/14/2011 19:00",167.08118887625
"3/14/2011 20:00",107.033729940009
"3/14/2011 21:00",95.0657276222078
"3/14/2011 22:00",67.9006176655879
"3/14/2011 23:00",46.873149290048
"3/15/2011 0:00",15.4935612497601
"3/15/2011 1:00",4.6822697533589
"3/15/2011 2:00",1.03192466193384
"3/15/2011 4:00",0.468494158382283
"3/15/2011 5:00",0
"3/15/2011 6:00",32.9100402050395
"3/15/2011 7:00",126.941567774434
"3/15/2011 8:00",268.002380318368
"3/15/2011 9:00",144.041375450654
"3/15/2011 10:00",52.7824889650789
"3/15/2011 11:00",60.2313402537911
"3/15/2011 12:00",82.5198959891881
"3/15/2011 13:00",71.993257166037
"3/15/2011 14:00",77.9893068463727
"3/15/2011 15:00",72.6161355617669
"3/15/2011 16:00",99.8620304252826
"3/15/2011 17:00",213.69886146766
"3/15/2011 18:00",195.725680284125
"3/15/2011 19:00",108.813324626637
"3/15/2011 20:00",62.5665323331146
"3/15/2011 21:00",0.0280867867377852
"3/15/2011 22:00",33.736556724436
"3/15/2011 23:00",16.2035914808961
"3/16/2011 0:00",0
"3/16/2011 1:00",0
"3/16/2011 3:00",0
"3/16/2011 4:00",0
"3/16/2011 5:00",0
"3/16/2011 6:00",32.6053035597036
"3/16/2011 7:00",110.764544118434
"3/16/2011 8:00",268.865465296929
"3/16/2011 9:00",128.574405260873
"3/16/2011 10:00",46.8065401910052
"3/16/2011 11:00",52.9860486319671
"3/16/2011 12:00",80.9628077677137
"3/16/2011 13:00",73.4858822481468
"3/16/2011 14:00",68.2927465907928
"3/16/2011 15:00",58.4434716400803
"3/16/2011 16:00",94.9497988996463
"3/16/2011 17:00",239.107676649453
"3/16/2011 18:00",237.52163906811
"3/16/2011 19:00",146.173760907055
"3/16/2011 20:00",92.320976543341
"3/16/2011 21:00",79.5376157061928
"3/16/2011 22:00",35.772564168418
"3/16/2011 23:00",31.6647045205263
"3/17/2011 0:00",0
"3/17/2011 1:00",0
"3/17/2011 2:00",0
"3/17/2011 3:00",0
"3/17/2011 4:00",0
"3/17/2011 5:00",4.70361469497758
"3/17/2011 6:00",40.0479817460326
"3/17/2011 7:00",140.710218643047
"3/17/2011 8:00",286.105343601297
"3/17/2011 9:00",138.827978553302
"3/17/2011 10:00",57.7032129010926
"3/17/2011 11:00",71.6738078700319
"3/17/2011 12:00",107.316252145828
"3/17/2011 13:00",100.692620187317
"3/17/2011 14:00",95.5531215846851
"3/17/2011 15:00",86.019319232185
"3/17/2011 16:00",138.270264799766
"3/17/2011 17:00",294.597630312676
"3/17/2011 18:00",243.205049098462
"3/17/2011 19:00",177.400325605901
"3/17/2011 20:00",116.85395521693
"3/17/2011 21:00",98.7813610279682
"3/17/2011 22:00",61.4280541633045
"3/17/2011 23:00",27.2209016637682
"3/18/2011 0:00",8.80267275780355
"3/18/2011 1:00",2.81210705229704
"3/18/2011 2:00",1.01005676343318
"3/18/2011 3:00",3.34366651138279
"3/18/2011 5:00",12.0227101110356
"3/18/2011 6:00",57.1645472993196
"3/18/2011 7:00",161.030587585044
"3/18/2011 8:00",310.568762509021
"3/18/2011 9:00",147.762430993204
"3/18/2011 10:00",67.2684867020567
"3/18/2011 11:00",85.0990929483714
"3/18/2011 12:00",99.4120389679452
"3/18/2011 13:00",127.187262645227
"3/18/2011 14:00",111.674790981556
"3/18/2011 15:00",93.7987736249194
"3/18/2011 16:00",178.294664857368
"3/18/2011 17:00",353.788224427318
"3/18/2011 18:00",356.920138018327
"3/18/2011 19:00",245.709484751615
"3/18/2011 20:00",181.001795811991
"3/18/2011 21:00",154.141024698323
"3/18/2011 22:00",104.053041618229
"3/18/2011 23:00",36.4979512698301
"3/19/2011 0:00",79.9259097097744
"3/19/2011 1:00",64.2032812208573
"3/19/2011 2:00",55.470081179646
"3/19/2011 3:00",33.4083591789107
"3/19/2011 4:00",0
"3/19/2011 5:00",0
"3/19/2011 6:00",10.8702510470765
"3/19/2011 7:00",2.81799437436911
"3/19/2011 8:00",66.0374781771582
"3/19/2011 9:00",125.315664518704
"3/19/2011 10:00",183.907425555614
"3/19/2011 11:00",210.774913539506
"3/19/2011 12:00",226.965413690781
"3/19/2011 13:00",251.039127042741
"3/19/2011 14:00",235.672742338326
"3/19/2011 15:00",220.63858001353
"3/19/2011 16:00",236.678282061487
"3/19/2011 17:00",218.014530111392
"3/19/2011 18:00",183.579553034232
"3/19/2011 19:00",142.736793231389
"3/19/2011 20:00",114.969886907397
"3/19/2011 21:00",92.4102291051581
"3/19/2011 22:00",59.4832089633594
"3/19/2011 23:00",55.8466081460765
"4/14/2011 0:00",30.3223101622533
"4/14/2011 1:00",16.3324118066606
"4/14/2011 2:00",16.7299469391095
"4/14/2011 3:00",15.6056919668386
"4/14/2011 4:00",21.7318018869897
"4/14/2011 5:00",31.5056345582215
"4/14/2011 6:00",77.8262260624133
"4/14/2011 7:00",208.589611499121
"4/14/2011 8:00",376.912422508307
"4/14/2011 9:00",195.135672254922
"4/14/2011 10:00",104.728524117988
"4/14/2011 11:00",123.260139750585
"4/14/2011 12:00",158.404126628613
"4/14/2011 13:00",153.756362411128
"4/14/2011 14:00",139.033199256117
"4/14/2011 15:00",147.094178750918
"4/14/2011 16:00",218.182118337594
"4/14/2011 17:00",416.610598632045
"4/14/2011 18:00",386.347288682477
"4/14/2011 19:00",283.988574116936
"4/14/2011 20:00",183.460940831057
"4/14/2011 21:00",137.722341814031
"4/14/2011 22:00",111.965625821617
"4/14/2011 23:00",73.8670164910604
"4/15/2011 0:00",68.9780293975899
"4/15/2011 1:00",56.4822738250516
"4/15/2011 2:00",44.9586062556864
"4/15/2011 3:00",26.967871937221
"4/15/2011 4:00",10.0115527797096
"4/15/2011 5:00",10.3996144267303
"4/15/2011 6:00",14.580432014111
"4/15/2011 7:00",27.3525691677114
"4/15/2011 8:00",107.010552238403
"4/15/2011 9:00",162.598758931363
"4/15/2011 10:00",204.758223616996
"4/15/2011 11:00",234.570266599418
"4/15/2011 12:00",251.540063509913
"4/15/2011 13:00",266.111773421805
"4/15/2011 14:00",259.452382012236
"4/15/2011 15:00",257.943900299542
"4/15/2011 16:00",247.520194080112
"4/15/2011 17:00",207.739115802108
"4/15/2011 18:00",185.667738236496
"4/15/2011 19:00",142.989552866365
"4/15/2011 20:00",91.2696232423967
"4/15/2011 21:00",78.1199406176229
"4/15/2011 22:00",54.5153271168214
"4/15/2011 23:00",51.4936573615348
"4/16/2011 0:00",48.4949081944146
"4/16/2011 1:00",36.8828400006211
"4/16/2011 2:00",41.9626876058204
"4/16/2011 3:00",22.9158798132398
"4/16/2011 4:00",10.4149436865564
"4/16/2011 5:00",0
"4/16/2011 6:00",10.0270920122829
"4/16/2011 7:00",26.7823672333643
"4/16/2011 8:00",49.5652602320463
"4/16/2011 9:00",60.9498060254512
"4/16/2011 10:00",81.1652331139195
"4/16/2011 11:00",41.8628277317236
"4/16/2011 12:00",61.6117695120625
"4/16/2011 13:00",40.9321752103785
"4/16/2011 14:00",75.2487779952266
"4/16/2011 15:00",144.178135556075
"4/16/2011 16:00",116.247359989077
"4/16/2011 17:00",65.9307090926164
"4/16/2011 18:00",182.744308809942
"4/16/2011 19:00",135.150418832938
"4/16/2011 20:00",59.8315576643613
"4/16/2011 21:00",87.9158123371868
"4/16/2011 22:00",35.4113827285599
"4/16/2011 23:00",63.687146059634
"4/17/2011 0:00",53.5480128506657
"4/17/2011 1:00",50.7736746110382
"4/17/2011 2:00",43.2487092260434
"4/17/2011 3:00",24.4958512756714
"4/17/2011 4:00",10.1607704608769
"4/17/2011 5:00",9.04267119973913
"4/17/2011 6:00",14.6937723359995
"4/17/2011 7:00",32.7285591941869
"4/17/2011 8:00",100.784451090721
"4/17/2011 9:00",144.967694962372
"4/17/2011 10:00",195.080184602173
"4/17/2011 11:00",226.545664788058
"4/17/2011 12:00",251.220414209572
"4/17/2011 13:00",274.68376539773
"4/17/2011 14:00",266.636605943882
"4/17/2011 15:00",262.382661392775
"4/17/2011 16:00",284.749941477573
"4/17/2011 17:00",317.09242090737
"4/17/2011 18:00",251.08149139919
"4/17/2011 19:00",218.339981988332
"4/17/2011 20:00",173.128948678054
"4/17/2011 21:00",138.891662436609
"4/17/2011 22:00",129.639743550604
"4/17/2011 23:00",64.8780767020218
"4/18/2011 0:00",40.6992798304934
"4/18/2011 1:00",29.3738521057621
"4/18/2011 2:00",20.9840095764428
"4/18/2011 3:00",22.0820892279101
"4/18/2011 4:00",13.0031479945536
"4/18/2011 5:00",32.9925778406729
"4/18/2011 6:00",85.1810781770876
"4/18/2011 7:00",222.400724179608
"4/18/2011 8:00",393.159816353424
"4/18/2011 9:00",194.640930965139
"4/18/2011 10:00",103.442059798756
"4/18/2011 11:00",116.854351822849
"4/18/2011 12:00",145.714980579338
"4/18/2011 13:00",137.623428885525
"4/18/2011 14:00",134.498623436928
"4/18/2011 15:00",138.261800471725
"4/18/2011 16:00",213.467559585077
"4/18/2011 17:00",397.832060895158
"4/18/2011 18:00",414.008760467701
"4/18/2011 19:00",268.919942177786
"4/18/2011 20:00",221.824002037821
"4/18/2011 21:00",157.906606142906
"4/18/2011 22:00",107.995141354988
"4/18/2011 23:00",68.1521991073971
"4/19/2011 0:00",32.590993171346
"4/19/2011 1:00",20.1062714181602
"4/19/2011 2:00",11.9514174772147
"4/19/2011 3:00",14.2470335860135
"4/19/2011 4:00",19.7777845374307
"4/19/2011 5:00",24.3903415445393
"4/19/2011 6:00",85.7635017291354
"4/19/2011 7:00",216.465520070725
"4/19/2011 8:00",388.209164128693
"4/19/2011 9:00",92.9711221532979
"4/19/2011 10:00",91.8710291800326
"4/19/2011 11:00",106.207790529867
"4/19/2011 12:00",136.016070992108
"4/19/2011 13:00",125.410634864166
"4/19/2011 14:00",124.684713905962
"4/19/2011 15:00",125.305119278987
"4/19/2011 16:00",194.19972181174
"4/19/2011 17:00",391.388512028123
"4/19/2011 18:00",333.136238346561
"4/19/2011 19:00",214.818637938366
"4/19/2011 20:00",145.937530319266
"4/19/2011 21:00",123.535747349008
"4/19/2011 22:00",108.486271674614
"4/19/2011 23:00",64.7778583414969
"5/14/2011 0:00",88.8999546819255
"5/14/2011 1:00",69.7605123595301
"5/14/2011 2:00",59.8785637557595
"5/14/2011 3:00",32.4397877500301
"5/14/2011 4:00",17.4843500188352
"5/14/2011 5:00",15.2291494855716
"5/14/2011 6:00",25.9248720938211
"5/14/2011 7:00",35.3403479666
"5/14/2011 8:00",72.6936415976268
"5/14/2011 9:00",160.973561741706
"5/14/2011 10:00",198.447733695845
"5/14/2011 11:00",234.099817457724
"5/14/2011 12:00",284.470506807953
"5/14/2011 13:00",287.607883573933
"5/14/2011 14:00",259.146391523836
"5/14/2011 15:00",282.391057772203
"5/14/2011 16:00",304.56745389291
"5/14/2011 17:00",284.547506529547
"5/14/2011 18:00",260.480312423769
"5/14/2011 19:00",179.35779757912
"5/14/2011 20:00",118.855118196979
"5/14/2011 21:00",115.111825469339
"5/14/2011 22:00",91.4003814363492
"5/14/2011 23:00",73.191335760678
"5/15/2011 0:00",88.1882745824701
"5/15/2011 1:00",61.3254919439987
"5/15/2011 2:00",50.2712351371335
"5/15/2011 3:00",21.2478486364912
"5/15/2011 4:00",0
"5/15/2011 5:00",3.66699354321936
"5/15/2011 6:00",14.6052579724147
"5/15/2011 7:00",48.5017411240705
"5/15/2011 8:00",105.301704701689
"5/15/2011 9:00",170.890504507748
"5/15/2011 10:00",215.59549670223
"5/15/2011 11:00",256.770670513904
"5/15/2011 12:00",292.224709367307
"5/15/2011 13:00",292.391498663798
"5/15/2011 14:00",308.356984469908
"5/15/2011 15:00",343.410939218548
"5/15/2011 16:00",366.256649923933
"5/15/2011 17:00",204.571916781794
"5/15/2011 18:00",283.756761694094
"5/15/2011 19:00",249.058545077084
"5/15/2011 20:00",164.939742690165
"5/15/2011 21:00",152.62209471832
"5/15/2011 22:00",152.812302564889
"5/15/2011 23:00",94.6611584864122
"5/16/2011 0:00",42.6416474894938
"5/16/2011 1:00",19.7109588658053
"5/16/2011 2:00",12.2894677990788
"5/16/2011 3:00",8.8571732780354
"5/16/2011 4:00",4.85921784412174
"5/16/2011 5:00",18.0959549610816
"5/16/2011 6:00",92.0194295526325
"5/16/2011 7:00",250.039776541608
"5/16/2011 8:00",417.488499137381
"5/16/2011 9:00",199.429950796951
"5/16/2011 10:00",121.378157202651
"5/16/2011 11:00",148.960993784626
"5/16/2011 12:00",201.830294065777
"5/16/2011 13:00",200.722689828265
"5/16/2011 14:00",172.45828414362
"5/16/2011 15:00",177.459171473036
"5/16/2011 16:00",132.151531877701
"5/16/2011 17:00",450.376654225297
"5/16/2011 18:00",289.983187557604
"5/16/2011 19:00",310.499764921823
"5/16/2011 20:00",215.927479820747
"5/16/2011 21:00",174.714004833936
"5/16/2011 22:00",142.351991263635
"5/16/2011 23:00",89.4292053358467
"5/17/2011 0:00",46.582619926929
"5/17/2011 1:00",18.0009958753295
"5/17/2011 2:00",12.1812994573469
"5/17/2011 3:00",0.220530911385754
"5/17/2011 4:00",0
"5/17/2011 5:00",3.18662637014969
"5/17/2011 6:00",43.5813242314607
"5/17/2011 7:00",230.261599386857
"5/17/2011 8:00",390.940309115693
"5/17/2011 9:00",183.353868896109
"5/17/2011 10:00",55.2675924133477
"5/17/2011 11:00",128.100786613011
"5/17/2011 12:00",95.9978412329187
"5/17/2011 13:00",162.599966814501
"5/17/2011 14:00",152.221688225016
"5/17/2011 15:00",163.02464778892
"5/17/2011 16:00",259.56820430135
"5/17/2011 17:00",473.817251881829
"5/17/2011 18:00",448.185018916799
"5/17/2011 19:00",328.219533302144
"5/17/2011 20:00",208.323712878182
"5/17/2011 21:00",164.89526988503
"5/17/2011 22:00",113.30000023892
"5/17/2011 23:00",75.5545053592814
"5/18/2011 0:00",33.2205968103555
"5/18/2011 1:00",15.6035512111845
"5/18/2011 2:00",2.60547048843686
"5/18/2011 3:00",0
"5/18/2011 4:00",0
"5/18/2011 5:00",12.3191261419646
"5/18/2011 6:00",86.3857050300058
"5/18/2011 7:00",252.333166592195
"5/18/2011 8:00",411.101001157913
"5/18/2011 9:00",87.6383121427432
"5/18/2011 10:00",54.7039323862431
"5/18/2011 11:00",117.415934346965
"5/18/2011 12:00",178.006018134144
"5/18/2011 13:00",164.240148976657
"5/18/2011 14:00",146.686320793559
"5/18/2011 15:00",159.116506765052
"5/18/2011 16:00",250.697046431683
"5/18/2011 17:00",475.627823729052
"5/18/2011 18:00",448.245783267369
"5/18/2011 19:00",168.934913022196
"5/18/2011 20:00",97.0274802719784
"5/18/2011 21:00",163.426318450195
"5/18/2011 22:00",144.032358406324
"5/18/2011 23:00",85.0253158640022
"5/19/2011 0:00",40.6924604649088
"5/19/2011 1:00",23.9452009894668
"5/19/2011 2:00",15.8164263840383
"5/19/2011 3:00",10.1288049857974
"5/19/2011 4:00",7.96653735220788
"5/19/2011 5:00",24.7340724189203
"5/19/2011 6:00",83.4182436598744
"5/19/2011 7:00",235.047253875306
"5/19/2011 8:00",402.355944446499
"5/19/2011 9:00",191.71311299931
"5/19/2011 10:00",111.017695262745
"5/19/2011 11:00",66.5723604015117
"5/19/2011 12:00",169.081328906709
"5/19/2011 13:00",105.764694522604
"5/19/2011 14:00",83.3821793437179
"5/19/2011 15:00",158.04880251645
"5/19/2011 16:00",248.659442325598
"5/19/2011 17:00",453.180360978937
"5/19/2011 18:00",468.952449810265
"5/19/2011 19:00",328.170017685849
"5/19/2011 20:00",205.954269636383
"5/19/2011 21:00",167.737206782925
"5/19/2011 22:00",65.7979367570153
"5/19/2011 23:00",86.9683675468265
"6/14/2011 0:00",43.1749497174574
"6/14/2011 1:00",22.0555208472121
"6/14/2011 2:00",9.50363424341955
"6/14/2011 3:00",0
"6/14/2011 4:00",3.00752476181462
"6/14/2011 5:00",18.3851592946525
"6/14/2011 6:00",104.010331224667
"6/14/2011 7:00",292.97706264177
"6/14/2011 8:00",426.162465963114
"6/14/2011 9:00",202.842938417601
"6/14/2011 10:00",124.012243459771
"6/14/2011 11:00",150.766772951699
"6/14/2011 12:00",189.863357077885
"6/14/2011 13:00",182.484304035647
"6/14/2011 14:00",165.007703068778
"6/14/2011 15:00",172.4337361658
"6/14/2011 16:00",264.254067337212
"6/14/2011 17:00",288.950794786284
"6/14/2011 18:00",439.451306056615
"6/14/2011 19:00",340.278745499313
"6/14/2011 20:00",265.182994956544
"6/14/2011 21:00",194.850461924531
"6/14/2011 22:00",134.832970035551
"6/14/2011 23:00",87.9389418571893
"6/15/2011 0:00",32.4330258314871
"6/15/2011 1:00",16.3669218067279
"6/15/2011 2:00",7.2003944251449
"6/15/2011 3:00",0
"6/15/2011 4:00",1.86245355252214
"6/15/2011 5:00",17.5762522611534
"6/15/2011 6:00",100.951074078783
"6/15/2011 7:00",294.271008906899
